,atom_num,mean_weight
0,0,-0.2337726354598999
1,1,-0.27056750655174255
2,2,-0.20145447552204132
3,3,-0.15792812407016754
4,4,-0.09605724364519119
5,5,-0.13894666731357574
6,6,-0.12044012546539307
7,7,-0.14168685674667358
8,8,-0.18734484910964966
9,9,-0.1877833604812622
10,10,-0.1808542013168335
11,11,-0.1751176118850708
12,12,-0.13923034071922302
13,13,-0.15748146176338196
14,14,-0.1466333568096161
15,15,-0.1182325929403305
16,16,-0.12873472273349762
17,17,-0.09519680589437485
18,18,-0.11146703362464905
19,19,-0.0611896812915802
20,20,-0.06004451587796211
21,21,-0.12574374675750732
22,22,-0.1379389464855194
23,23,-0.13541337847709656
24,24,-0.12652626633644104
25,25,-0.06997545063495636
26,26,-0.09609836339950562
27,27,-0.09713637828826904
28,28,-0.11539310216903687
29,29,-0.1136515662074089
30,30,-0.11793670058250427
