,atom_num,mean_weight
0,0,0.042884666472673416
1,1,0.03168867528438568
2,2,-0.0010526544647291303
3,3,-0.0430501252412796
4,4,-0.033101584762334824
5,5,-0.06346940994262695
6,6,-0.011290984228253365
7,7,-0.007162365131080151
8,8,-0.1300242841243744
9,9,-0.2077063024044037
10,10,-0.16176681220531464
11,11,-0.1697336733341217
12,12,-0.1386118084192276
13,13,-0.11605937778949738
14,14,-0.09557782113552094
15,15,-0.04568327218294144
16,16,-0.0009261628147214651
17,17,0.0162629634141922
18,18,-0.008137023076415062
19,19,-0.06940238922834396
20,20,-0.0823679268360138
21,21,-0.06598600000143051
22,22,-0.06808368861675262
23,23,-0.08119600266218185
24,24,-0.053006887435913086
25,25,-0.027723733335733414
26,26,-0.00853058509528637
27,27,-0.01621483638882637
28,28,-0.08142434805631638
29,29,-0.12010042369365692
30,30,-0.21044322848320007
31,31,-0.23668479919433594
32,32,-0.16814416646957397
33,33,-0.2104431837797165
34,34,-0.12010040879249573
35,35,-0.151781365275383
36,36,-0.1517813801765442
37,37,-0.1369703710079193
38,38,-0.16651225090026855
39,39,-0.18550340831279755
40,40,-0.16768160462379456
41,41,-0.14842498302459717
42,42,-0.12136032432317734
43,43,-0.10821059346199036
44,44,-0.11491302400827408
45,45,-0.08167202770709991
46,46,-0.08281908184289932
