,atom_num,mean_weight
0,0,-0.15212345123291016
1,1,-0.19555288553237915
2,2,-0.21665456891059875
3,3,-0.14780759811401367
4,4,-0.13701358437538147
5,5,-0.18169543147087097
6,6,-0.11084485054016113
7,7,-0.09266670793294907
8,8,-0.05588292330503464
9,9,-0.11829213052988052
10,10,-0.15446871519088745
11,11,-0.11479530483484268
12,12,-0.14357814192771912
13,13,-0.13942062854766846
14,14,-0.12729978561401367
15,15,-0.1063409373164177
16,16,-0.2088819146156311
17,17,-0.2191716581583023
18,18,-0.10437443852424622
19,19,-0.04955630749464035
20,20,-0.04841114580631256
21,21,-0.11847198009490967
22,22,-0.21773689985275269
23,23,-0.2250688374042511
24,24,-0.2689194083213806
25,25,-0.3503625690937042
26,26,-0.25306710600852966
27,27,-0.2689194083213806
28,28,-0.2250688523054123
