,atom_num,mean_weight
0,0,0.04253394156694412
1,1,0.030677789822220802
2,2,-0.0024193264544010162
3,3,-0.04660416021943092
4,4,-0.034848663955926895
5,5,-0.0727994292974472
6,6,-0.013999033719301224
7,7,-0.008100190199911594
8,8,-0.15770722925662994
9,9,-0.2253957837820053
10,10,-0.1713215708732605
11,11,-0.18539074063301086
12,12,-0.16016198694705963
13,13,-0.15405671298503876
14,14,-0.15489473938941956
15,15,-0.12117050588130951
16,16,-0.11355365067720413
17,17,-0.11329030245542526
18,18,-0.06501048058271408
19,19,-0.03076312318444252
20,20,-0.007794451434165239
21,21,-0.015079563483595848
22,22,-0.08082423359155655
23,23,-0.11992067843675613
24,24,-0.21040114760398865
25,25,-0.23667483031749725
26,26,-0.16814281046390533
27,27,-0.21040111780166626
28,28,-0.11992067098617554
29,29,-0.15177276730537415
30,30,-0.15177273750305176
31,31,-0.07457311451435089
32,32,-0.05412621423602104
33,33,-0.04250836372375488
34,34,-0.05462197586894035
35,35,-0.11953773349523544
36,36,-0.2143835723400116
37,37,-0.13335661590099335
38,38,-0.0778009444475174
39,39,-0.04132739081978798
40,40,-0.055870894342660904
41,41,-0.03790497034788132
42,42,-0.039096273481845856
43,43,-0.18123753368854523
