,atom_num,mean_weight
0,0,-0.07819433510303497
1,1,-0.10370153933763504
2,2,-0.10718146711587906
3,3,-0.14287462830543518
4,4,-0.14854764938354492
5,5,-0.1684407740831375
6,6,-0.16971416771411896
7,7,-0.14838573336601257
8,8,-0.14171236753463745
9,9,-0.11512313783168793
10,10,-0.08310337364673615
11,11,-0.08192712068557739
12,12,-0.06524989008903503
13,13,-0.07710639387369156
14,14,-0.11277036368846893
15,15,-0.07710639387369156
16,16,-0.06524988263845444
17,17,-0.18073923885822296
18,18,-0.2083720564842224
19,19,-0.13740739226341248
20,20,-0.2098751664161682
21,21,-0.24487288296222687
22,22,-0.30996882915496826
23,23,-0.21202506124973297
24,24,-0.2291809320449829
