,atom_num,mean_weight
0,0,-0.21753838658332825
1,1,-0.24529191851615906
2,2,-0.18012326955795288
3,3,-0.14395391941070557
4,4,-0.10227485746145248
5,5,-0.11784829944372177
6,6,-0.17602188885211945
7,7,-0.18006347119808197
8,8,-0.21485842764377594
9,9,-0.20134662091732025
10,10,-0.18587373197078705
11,11,-0.17554335296154022
12,12,-0.15212255716323853
13,13,-0.14190159738063812
14,14,-0.1901523619890213
15,15,-0.17867983877658844
16,16,-0.18776771426200867
17,17,-0.2134825885295868
18,18,-0.16684876382350922
19,19,-0.16227076947689056
20,20,-0.12639816105365753
21,21,-0.18776771426200867
22,22,-0.17867982387542725
