,atom_num,mean_weight
0,0,-0.18885309994220734
1,1,-0.24450629949569702
2,2,-0.28334420919418335
3,3,-0.25432008504867554
4,4,-0.26130566000938416
5,5,-0.30505433678627014
6,6,-0.24975833296775818
7,7,-0.29015806317329407
8,8,-0.24133756756782532
9,9,-0.2845868468284607
10,10,-0.29426756501197815
11,11,-0.25972554087638855
12,12,-0.2613661587238312
13,13,-0.2558605670928955
14,14,-0.2584492266178131
15,15,-0.25912606716156006
16,16,-0.31493300199508667
17,17,-0.24977266788482666
18,18,-0.2229212522506714
