,atom_num,mean_weight
0,0,-0.0018868092447519302
1,1,0.011934350244700909
2,2,-0.00823393277823925
3,3,-0.008946807123720646
4,4,0.030043140053749084
5,5,0.04201112315058708
6,6,0.02452486753463745
7,7,-0.0102239940315485
8,8,-0.11281444132328033
9,9,-0.15085305273532867
10,10,-0.24525052309036255
11,11,-0.25211307406425476
12,12,-0.1583309918642044
13,13,-0.2573786675930023
14,14,-0.2748226821422577
15,15,-0.27108049392700195
16,16,-0.24824243783950806
17,17,-0.14294540882110596
18,18,-0.2368122637271881
19,19,-0.1774478405714035
20,20,-0.23291420936584473
21,21,-0.23530313372612
22,22,-0.2144884318113327
23,23,-0.16662554442882538
24,24,-0.04408925771713257
25,25,-0.03707045316696167
26,26,-0.06688585132360458
27,27,-0.06539585441350937
28,28,-0.06272082775831223
29,29,-0.062145642936229706
30,30,-0.06272082775831223
31,31,-0.06539585441350937
