,atom_num,mean_weight
0,0,-0.10551923513412476
1,1,-0.14577747881412506
2,2,-0.12446272373199463
3,3,-0.10734619200229645
4,4,-0.06428022682666779
5,5,-0.03297468274831772
6,6,-0.010847961530089378
7,7,-0.01684233546257019
8,8,-0.08152572065591812
9,9,-0.12007303535938263
10,10,-0.21042808890342712
11,11,-0.2366752177476883
12,12,-0.1681423932313919
13,13,-0.21042808890342712
14,14,-0.12007305026054382
15,15,-0.15177291631698608
16,16,-0.15177291631698608
17,17,-0.13587947189807892
18,18,-0.1543845236301422
19,19,-0.2013547271490097
20,20,-0.24659837782382965
21,21,-0.16659347712993622
22,22,-0.28204864263534546
23,23,-0.23736615478992462
24,24,-0.22218774259090424
25,25,-0.1971331089735031
26,26,-0.19851580262184143
27,27,-0.09673081338405609
28,28,-0.1294339895248413
29,29,-0.09229744970798492
30,30,-0.1074342131614685
31,31,-0.0988764762878418
32,32,-0.10542583465576172
33,33,-0.09517475962638855
34,34,-0.0826852023601532
35,35,-0.06935568153858185
36,36,-0.06676426529884338
37,37,-0.02427591383457184
38,38,-0.01691320165991783
39,39,-0.017400993034243584
