,atom_num,mean_weight
0,0,0.01831943169236183
1,1,0.03988144174218178
2,2,0.013780203647911549
3,3,0.009494316764175892
4,4,0.041541554033756256
5,5,0.05430322140455246
6,6,0.03990072011947632
7,7,-0.00011020041711162776
8,8,-0.09334540367126465
9,9,-0.12916713953018188
10,10,-0.21385976672172546
11,11,-0.21763622760772705
12,12,-0.13602326810359955
13,13,-0.23027606308460236
14,14,-0.304159551858902
15,15,-0.21496087312698364
16,16,-0.24657058715820312
17,17,-0.21924367547035217
18,18,-0.13459648191928864
19,19,-0.23317138850688934
20,20,-0.17600826919078827
21,21,-0.23174414038658142
22,22,-0.23432345688343048
23,23,-0.2127462923526764
24,24,-0.16232933104038239
25,25,-0.026877600699663162
26,26,-0.022439539432525635
27,27,-0.07841698825359344
28,28,-0.13993099331855774
29,29,-0.15318675339221954
30,30,-0.1522272676229477
31,31,-0.12225466966629028
32,32,-0.09350685775279999
33,33,-0.10319031774997711
34,34,-0.02098928950726986
35,35,-0.009228358045220375
36,36,-0.010529793798923492
