,atom_num,mean_weight
0,0,-0.11190763860940933
1,1,-0.158023864030838
2,2,-0.133390411734581
3,3,-0.16383078694343567
4,4,-0.1821434497833252
5,5,-0.19829276204109192
6,6,-0.2057614028453827
7,7,-0.18197688460350037
8,8,-0.211983323097229
9,9,-0.2810768187046051
10,10,-0.22043845057487488
11,11,-0.2018793821334839
12,12,-0.13421373069286346
13,13,-0.06903182715177536
14,14,-0.04380185529589653
15,15,-0.06489501893520355
16,16,-0.06144321337342262
17,17,-0.06542874127626419
18,18,-0.06568068265914917
19,19,-0.05843854695558548
20,20,-0.04559078440070152
21,21,-0.04651682451367378
22,22,-0.04136781394481659
23,23,-0.07925216853618622
24,24,-0.11595075577497482
25,25,-0.19091370701789856
26,26,-0.19339361786842346
27,27,-0.21986424922943115
28,28,-0.2302209436893463
29,29,-0.21986427903175354
30,30,-0.19339361786842346
