,atom_num,mean_weight
0,0,-0.2684297561645508
1,1,-0.3247111141681671
2,2,-0.274265319108963
3,3,-0.23088140785694122
4,4,-0.21073943376541138
5,5,-0.2521238923072815
6,6,-0.34446537494659424
7,7,-0.28873011469841003
8,8,-0.23840436339378357
9,9,-0.15039438009262085
10,10,-0.13042597472667694
11,11,-0.1307143270969391
12,12,-0.10540032386779785
13,13,-0.1585482507944107
14,14,-0.17802782356739044
15,15,-0.19017106294631958
16,16,-0.16921430826187134
17,17,-0.14606283605098724
18,18,-0.12866228818893433
19,19,-0.09714668989181519
20,20,-0.09945394098758698
21,21,-0.06553305685520172
22,22,-0.10475966334342957
23,23,-0.09117695689201355
24,24,-0.08485929667949677
25,25,-0.08237658441066742
26,26,-0.08485928922891617
27,27,-0.09117694944143295
