,atom_num,mean_weight
0,0,-0.18786433339118958
1,1,-0.2543424963951111
2,2,-0.17124652862548828
3,3,-0.14550641179084778
4,4,-0.0805802047252655
5,5,-0.08485542982816696
6,6,-0.08045651763677597
7,7,-0.08776527643203735
8,8,-0.1614403873682022
9,9,-0.15088944137096405
10,10,-0.19179102778434753
11,11,-0.2346864938735962
12,12,-0.23944467306137085
13,13,-0.20262888073921204
14,14,-0.09623327106237411
15,15,-0.09196534007787704
16,16,-0.08622563630342484
17,17,-0.0984731912612915
18,18,-0.08622563630342484
19,19,-0.09196532517671585
20,20,-0.0955204963684082
21,21,-0.06889608502388
22,22,-0.08575496822595596
23,23,-0.07258602976799011
24,24,-0.07276607304811478
25,25,-0.07357898354530334
26,26,-0.07276607304811478
27,27,-0.07258602976799011
28,28,-0.1577351689338684
29,29,-0.1894311010837555
30,30,-0.21404802799224854
