,atom_num,mean_weight
0,0,-0.1324179768562317
1,1,-0.17369095981121063
2,2,-0.20989122986793518
3,3,-0.21657264232635498
4,4,-0.23675642907619476
5,5,-0.2291232943534851
6,6,-0.1963145136833191
7,7,-0.17603537440299988
8,8,-0.1040014922618866
9,9,-0.07079716771841049
10,10,-0.10961530357599258
11,11,-0.10097119212150574
12,12,-0.09329066425561905
13,13,-0.05994964763522148
14,14,-0.11933077871799469
15,15,-0.08077244460582733
16,16,-0.10866168886423111
17,17,-0.13107681274414062
18,18,-0.07754701375961304
19,19,-0.05454207584261894
20,20,-0.04940422251820564
21,21,-0.07123391330242157
22,22,-0.051110923290252686
23,23,-0.08829233050346375
24,24,-0.08998722583055496
25,25,-0.11259399354457855
26,26,-0.1590331494808197
27,27,-0.14888283610343933
28,28,-0.09228657931089401
29,29,-0.16523809731006622
30,30,-0.1932588815689087
31,31,-0.1959337592124939
32,32,-0.1725752204656601
33,33,-0.1622592955827713
34,34,-0.13216423988342285
