,atom_num,mean_weight
0,0,-0.1643514484167099
1,1,-0.20640282332897186
2,2,-0.21924395859241486
3,3,-0.17629314959049225
4,4,-0.16195334494113922
5,5,-0.18029697239398956
6,6,-0.1619533747434616
7,7,-0.17629316449165344
8,8,-0.19359901547431946
9,9,-0.12265962362289429
10,10,-0.1225186288356781
11,11,-0.1285172700881958
12,12,-0.10954399406909943
13,13,-0.14903612434864044
14,14,-0.09513154625892639
15,15,-0.0951315313577652
16,16,-0.10954400897026062
17,17,-0.128517284989357
18,18,-0.11801353096961975
19,19,-0.1300801783800125
20,20,-0.08387599885463715
21,21,-0.15178535878658295
22,22,-0.1282307654619217
23,23,-0.19359900057315826
24,24,-0.12265963852405548
25,25,-0.1225186362862587
26,26,-0.18029698729515076
27,27,-0.161953404545784
28,28,-0.17629314959049225
29,29,-0.21924397349357605
30,30,-0.20640282332897186
31,31,-0.1643514484167099
32,32,-0.17629316449165344
33,33,-0.1619534194469452
