,atom_num,mean_weight
0,0,-0.22355708479881287
1,1,-0.25117960572242737
2,2,-0.16692477464675903
3,3,-0.0920463502407074
4,4,-0.05290302634239197
5,5,-0.05071589723229408
6,6,-0.09095150977373123
7,7,-0.1575247198343277
8,8,-0.184345543384552
9,9,-0.21371355652809143
10,10,-0.24718579649925232
11,11,-0.24300938844680786
12,12,-0.19750076532363892
13,13,-0.16264110803604126
14,14,-0.13577118515968323
15,15,-0.13538403809070587
16,16,-0.13703887164592743
17,17,-0.13538402318954468
18,18,-0.13577117025852203
19,19,-0.15997108817100525
20,20,-0.10345875471830368
21,21,-0.1034676730632782
22,22,-0.1629420965909958
23,23,-0.14720186591148376
24,24,-0.152266725897789
25,25,-0.18806837499141693
26,26,-0.1522667407989502
27,27,-0.14720185101032257
28,28,-0.24555501341819763
29,29,-0.148769348859787
30,30,-0.1486283242702484
31,31,-0.2300049215555191
32,32,-0.15459135174751282
33,33,-0.154591366648674
