,atom_num,mean_weight
0,0,-0.048855312168598175
1,1,-0.08977755159139633
2,2,-0.1167818158864975
3,3,-0.1797960251569748
4,4,-0.18038858473300934
5,5,-0.20712707936763763
6,6,-0.21636086702346802
7,7,-0.21030165255069733
8,8,-0.22596827149391174
9,9,-0.15962648391723633
10,10,-0.13041327893733978
11,11,-0.10480190068483353
12,12,-0.13019631803035736
13,13,-0.1548338681459427
14,14,-0.16646890342235565
15,15,-0.18086735904216766
16,16,-0.13262584805488586
17,17,-0.09715413302183151
18,18,-0.07336600869894028
19,19,-0.08596784621477127
20,20,-0.0679960697889328
21,21,-0.058064114302396774
22,22,-0.046777643263339996
23,23,-0.004545977339148521
24,24,0.0077736880630254745
25,25,-0.031779706478118896
26,26,-0.16782096028327942
27,27,-0.25218379497528076
28,28,-0.18708616495132446
29,29,-0.25409603118896484
30,30,-0.33311256766319275
31,31,-0.24040642380714417
32,32,-0.2587888836860657
33,33,-0.20277749001979828
34,34,-0.05806411802768707
35,35,-0.0679960623383522
