,atom_num,mean_weight
0,0,-0.12452682107686996
1,1,-0.1593046337366104
2,2,-0.1629607230424881
3,3,-0.20834869146347046
4,4,-0.18436840176582336
5,5,-0.17685973644256592
6,6,-0.18496567010879517
7,7,-0.1768597662448883
8,8,-0.18436841666698456
9,9,-0.13705118000507355
10,10,-0.1121780201792717
11,11,-0.13600051403045654
12,12,-0.09045879542827606
13,13,-0.05857214704155922
14,14,-0.0849338099360466
15,15,-0.16364435851573944
16,16,-0.17241434752941132
17,17,-0.19418728351593018
18,18,-0.2313106805086136
19,19,-0.19418728351593018
20,20,-0.1724143624305725
21,21,-0.2461945116519928
22,22,-0.14191462099552155
23,23,-0.14191463589668274
24,24,-0.14191463589668274
25,25,-0.08874092251062393
26,26,-0.21320393681526184
27,27,-0.22247779369354248
28,28,-0.2463839054107666
29,29,-0.25413933396339417
30,30,-0.29140353202819824
31,31,-0.20385468006134033
32,32,-0.2148079127073288
