,atom_num,mean_weight
0,0,-0.10314634442329407
1,1,-0.17788611352443695
2,2,-0.16194623708724976
3,3,-0.21880508959293365
4,4,-0.19072668254375458
5,5,-0.1773756742477417
6,6,-0.250446617603302
7,7,-0.23776540160179138
8,8,-0.2456447184085846
9,9,-0.2594844698905945
10,10,-0.19122977554798126
11,11,-0.2134232223033905
12,12,-0.12473395466804504
13,13,-0.1247163638472557
14,14,-0.16820567846298218
15,15,-0.23086343705654144
16,16,-0.22347772121429443
17,17,-0.24875888228416443
18,18,-0.2576824724674225
19,19,-0.24875891208648682
20,20,-0.22347769141197205
21,21,-0.21881499886512756
