,atom_num,mean_weight
0,0,-0.09400666505098343
1,1,-0.13868965208530426
2,2,-0.11312191188335419
3,3,-0.12593528628349304
4,4,-0.09363242238759995
5,5,-0.14119312167167664
6,6,-0.16628648340702057
7,7,-0.21962390840053558
8,8,-0.21797649562358856
9,9,-0.20204833149909973
10,10,-0.17804917693138123
11,11,-0.1081581562757492
12,12,-0.07932230085134506
13,13,-0.075077123939991
14,14,-0.0542440265417099
15,15,-0.04742908105254173
16,16,-0.03476167842745781
17,17,-0.026795195415616035
18,18,-0.022158680483698845
19,19,-0.01916566677391529
20,20,-0.020928405225276947
21,21,-0.030046390369534492
22,22,-0.029044203460216522
23,23,-0.006356213241815567
24,24,0.018641194328665733
25,25,0.04313644394278526
26,26,0.06486320495605469
27,27,0.07453621923923492
28,28,0.07988699525594711
29,29,0.08313582837581635
30,30,0.0813661515712738
31,31,0.07960957288742065
32,32,0.07664807140827179
33,33,0.06518367677927017
34,34,0.04716017469763756
35,35,0.02093544788658619
36,36,-0.013277586549520493
37,37,-0.04582056775689125
38,38,-0.07893884181976318
39,39,-0.07540994137525558
40,40,-0.07642471790313721
41,41,-0.09322234988212585
42,42,-0.07642471790313721
43,43,-0.07540994137525558
44,44,-0.1304524540901184
45,45,-0.1758902668952942
46,46,-0.18362919986248016
47,47,-0.23157531023025513
48,48,-0.3128103017807007
49,49,-0.23237313330173492
50,50,-0.23157528042793274
51,51,-0.18362919986248016
52,52,-0.17589028179645538
53,53,-0.18362919986248016
54,54,-0.23157531023025513
55,55,-0.3128103017807007
56,56,-0.23237313330173492
57,57,-0.23157528042793274
58,58,-0.18362921476364136
59,59,-0.15245722234249115
60,60,-0.06271673738956451
61,61,-0.009261815808713436
62,62,-0.009261819534003735
63,63,-0.09118631482124329
