,atom_num,mean_weight
0,0,-0.14078208804130554
1,1,-0.18116545677185059
2,2,-0.20750916004180908
3,3,-0.16622839868068695
4,4,-0.17653541266918182
5,5,-0.13222520053386688
6,6,-0.12480740249156952
7,7,-0.09132195264101028
8,8,-0.09614297747612
9,9,-0.08095870912075043
10,10,-0.08820893615484238
11,11,-0.12296546995639801
12,12,-0.09086460620164871
13,13,-0.15957874059677124
14,14,-0.11204013228416443
15,15,-0.11204012483358383
16,16,-0.12660562992095947
17,17,-0.11830420047044754
18,18,-0.17408603429794312
19,19,-0.17361240088939667
20,20,-0.21833544969558716
21,21,-0.20192360877990723
22,22,-0.15901608765125275
23,23,-0.13482022285461426
24,24,-0.12246066331863403
25,25,-0.15677425265312195
26,26,-0.16314643621444702
27,27,-0.2398500144481659
28,28,-0.2232317477464676
29,29,-0.22323177754878998
30,30,-0.13225224614143372
31,31,-0.12697318196296692
