,atom_num,mean_weight
0,0,-0.21918940544128418
1,1,-0.2509191036224365
2,2,-0.18365243077278137
3,3,-0.14952757954597473
4,4,-0.08252694457769394
5,5,-0.19114726781845093
6,6,-0.1560400128364563
7,7,-0.1868515908718109
8,8,-0.2555845379829407
9,9,-0.27530452609062195
10,10,-0.23477664589881897
11,11,-0.23254474997520447
12,12,-0.27185195684432983
13,13,-0.2744486331939697
14,14,-0.2513059377670288
15,15,-0.25513023138046265
16,16,-0.24869386851787567
17,17,-0.23822900652885437
18,18,-0.2762835621833801
19,19,-0.21199822425842285
