,atom_num,mean_weight
0,0,-0.07049895823001862
1,1,-0.1274801343679428
2,2,-0.16440832614898682
3,3,-0.11290255934000015
4,4,-0.21054840087890625
5,5,-0.24947872757911682
6,6,-0.22605730593204498
7,7,-0.23792853951454163
8,8,-0.2323535680770874
9,9,-0.2082829773426056
10,10,-0.27893975377082825
11,11,-0.21230173110961914
12,12,-0.21283100545406342
13,13,-0.17067450284957886
14,14,-0.15274293720722198
15,15,-0.15186260640621185
16,16,-0.12087991833686829
17,17,-0.1491050124168396
18,18,-0.1468459516763687
19,19,-0.09949736297130585
20,20,-0.12640196084976196
21,21,-0.13567866384983063
22,22,-0.16181707382202148
23,23,-0.23505264520645142
24,24,-0.22696341574192047
25,25,-0.25054967403411865
26,26,-0.25264236330986023
27,27,-0.23100486397743225
