,atom_num,mean_weight
0,0,-0.049140606075525284
1,1,-0.05595026910305023
2,2,-0.05017630755901337
3,3,-0.03368600457906723
4,4,-0.05164087936282158
5,5,-0.15316914021968842
6,6,-0.15794554352760315
7,7,-0.1672995388507843
8,8,-0.18034571409225464
9,9,-0.13528086245059967
10,10,-0.1475975066423416
11,11,-0.1275523155927658
12,12,-0.1440623551607132
13,13,-0.11767283827066422
14,14,-0.11748819053173065
15,15,-0.11983002722263336
16,16,-0.13436700403690338
17,17,-0.19862233102321625
18,18,-0.20242007076740265
19,19,-0.24847812950611115
20,20,-0.3303145468235016
21,21,-0.24157670140266418
22,22,-0.24847814440727234
23,23,-0.20242010056972504
24,24,-0.17142590880393982
25,25,-0.21455693244934082
26,26,-0.16759856045246124
