,atom_num,mean_weight
0,0,-0.05459176003932953
1,1,-0.09016871452331543
2,2,-0.05459176003932953
3,3,-0.12457960098981857
4,4,-0.11353712528944016
5,5,-0.11283539235591888
6,6,-0.11615799367427826
7,7,-0.11283539980649948
8,8,-0.11353712528944016
9,9,-0.10296979546546936
10,10,-0.09381205588579178
11,11,-0.12148426473140717
12,12,-0.18605776131153107
13,13,-0.1840340495109558
14,14,-0.20910021662712097
15,15,-0.218770831823349
16,16,-0.20910021662712097
17,17,-0.18403403460979462
18,18,-0.10365717113018036
19,19,-0.17199474573135376
20,20,-0.1772850602865219
21,21,-0.20611122250556946
22,22,-0.2172950953245163
23,23,-0.20611123740673065
24,24,-0.1772850602865219
