,atom_num,mean_weight
0,0,-0.14458772540092468
1,1,-0.18742553889751434
2,2,-0.22153663635253906
3,3,-0.1921372264623642
4,4,-0.19844767451286316
5,5,-0.2290688455104828
6,6,-0.23986636102199554
7,7,-0.2228277027606964
8,8,-0.15038369596004486
9,9,-0.11385586857795715
10,10,-0.14782929420471191
11,11,-0.17882892489433289
12,12,-0.19045814871788025
13,13,-0.22527813911437988
14,14,-0.23899807035923004
15,15,-0.21596091985702515
16,16,-0.19592469930648804
17,17,-0.13664470613002777
18,18,-0.13027340173721313
19,19,-0.16744166612625122
20,20,-0.10619674623012543
21,21,-0.19626715779304504
22,22,-0.18804892897605896
23,23,-0.21076957881450653
24,24,-0.21998924016952515
25,25,-0.21076959371566772
26,26,-0.18804898858070374
